name,URL,string_date,birthday
Neville Southall,https://en.wikipedia.org//wiki/Neville_Southall,September_16,2020-09-16
Jennifer Tilly,https://en.wikipedia.org//wiki/Jennifer_Tilly,September_16,2020-09-16
Tim Raines,https://en.wikipedia.org//wiki/Tim_Raines,September_16,2020-09-16
Amy Poehler,https://en.wikipedia.org//wiki/Amy_Poehler,September_16,2020-09-16
Alexander Vinokourov,https://en.wikipedia.org//wiki/Alexander_Vinokourov_(sportsman),September_16,2020-09-16
Kirsty Coventry,https://en.wikipedia.org//wiki/Kirsty_Coventry,September_16,2020-09-16
Janis Paige,https://en.wikipedia.org//wiki/Janis_Paige,September_16,2020-09-16
Lee Kuan Yew,https://en.wikipedia.org//wiki/Lee_Kuan_Yew,September_16,2020-09-16
José Salomón Rondón,https://en.wikipedia.org//wiki/Jos%C3%A9_Salom%C3%B3n_Rond%C3%B3n,September_16,2020-09-16
Nick Jonas,https://en.wikipedia.org//wiki/Nick_Jonas,September_16,2020-09-16
Janez Janša,https://en.wikipedia.org//wiki/Janez_Jan%C5%A1a,September_17,2020-09-17
Alexander Ovechkin,https://en.wikipedia.org//wiki/Alexander_Ovechkin,September_17,2020-09-17
Jimmie Johnson,https://en.wikipedia.org//wiki/Jimmie_Johnson,September_17,2020-09-17
Ken Doherty,https://en.wikipedia.org//wiki/Ken_Doherty,September_17,2020-09-17
Bryan Singer,https://en.wikipedia.org//wiki/Bryan_Singer,September_17,2020-09-17
Narendra Modi,https://en.wikipedia.org//wiki/Narendra_Modi,September_17,2020-09-17
Phil Jackson,https://en.wikipedia.org//wiki/Phil_Jackson,September_17,2020-09-17
Orlando Cepeda,https://en.wikipedia.org//wiki/Orlando_Cepeda,September_17,2020-09-17
Chuck Grassley,https://en.wikipedia.org//wiki/Chuck_Grassley,September_17,2020-09-17
Stirling Moss,https://en.wikipedia.org//wiki/Stirling_Moss,September_17,2020-09-17
Damon Hill,https://en.wikipedia.org//wiki/Damon_Hill,September_17,2020-09-17
Hank Williams,https://en.wikipedia.org//wiki/Hank_Williams,September_17,2020-09-17
Roddy McDowall,https://en.wikipedia.org//wiki/Roddy_McDowall,September_17,2020-09-17
Tessa Jowell,https://en.wikipedia.org//wiki/Tessa_Jowell,September_17,2020-09-17
Maureen Connolly,https://en.wikipedia.org//wiki/Maureen_Connolly,September_17,2020-09-17
Anne Bancroft,https://en.wikipedia.org//wiki/Anne_Bancroft,September_17,2020-09-17
Baz Luhrmann,https://en.wikipedia.org//wiki/Baz_Luhrmann,September_17,2020-09-17
J. R. Jayewardene,https://en.wikipedia.org//wiki/J._R._Jayewardene,September_17,2020-09-17
Tomáš Berdych,https://en.wikipedia.org//wiki/Tom%C3%A1%C5%A1_Berdych,September_17,2020-09-17
Billy the Kid,https://en.wikipedia.org//wiki/Billy_the_Kid,September_17,2020-09-17
Periyar E. V. Ramasamy,https://en.wikipedia.org//wiki/Periyar_E._V._Ramasamy,September_17,2020-09-17
George Blanda,https://en.wikipedia.org//wiki/George_Blanda,September_17,2020-09-17
Trajan,https://en.wikipedia.org//wiki/Trajan,September_18,2020-09-18
Samuel Johnson,https://en.wikipedia.org//wiki/Samuel_Johnson,September_18,2020-09-18
Victor Ambartsumian,https://en.wikipedia.org//wiki/Victor_Ambartsumian,September_18,2020-09-18
June Foray,https://en.wikipedia.org//wiki/June_Foray,September_18,2020-09-18
Ben Carson,https://en.wikipedia.org//wiki/Ben_Carson,September_18,2020-09-18
John Aldridge,https://en.wikipedia.org//wiki/John_Aldridge,September_18,2020-09-18
Fred Willard,https://en.wikipedia.org//wiki/Fred_Willard,September_18,2020-09-18
John McAfee,https://en.wikipedia.org//wiki/John_McAfee,September_18,2020-09-18
Peter Shilton,https://en.wikipedia.org//wiki/Peter_Shilton,September_18,2020-09-18
Rick Pitino,https://en.wikipedia.org//wiki/Rick_Pitino,September_18,2020-09-18
Steven Pinker,https://en.wikipedia.org//wiki/Steven_Pinker,September_18,2020-09-18
Dennis Johnson,https://en.wikipedia.org//wiki/Dennis_Johnson,September_18,2020-09-18
Blue Panther,https://en.wikipedia.org//wiki/Blue_Panther,September_18,2020-09-18
Ryne Sandberg,https://en.wikipedia.org//wiki/Ryne_Sandberg,September_18,2020-09-18
John Spencer,https://en.wikipedia.org//wiki/John_Spencer_(snooker_player),September_18,2020-09-18
Scotty Bowman,https://en.wikipedia.org//wiki/Scotty_Bowman,September_18,2020-09-18
Robert Blake,https://en.wikipedia.org//wiki/Robert_Blake_(actor),September_18,2020-09-18
Greta Garbo,https://en.wikipedia.org//wiki/Greta_Garbo,September_18,2020-09-18
John Diefenbaker,https://en.wikipedia.org//wiki/John_Diefenbaker,September_18,2020-09-18
James Gandolfini,https://en.wikipedia.org//wiki/James_Gandolfini,September_18,2020-09-18
Lance Armstrong,https://en.wikipedia.org//wiki/Lance_Armstrong,September_18,2020-09-18
Toni Kukoč,https://en.wikipedia.org//wiki/Toni_Kuko%C4%8D,September_18,2020-09-18
Ronaldo,https://en.wikipedia.org//wiki/Ronaldo_(Brazilian_footballer),September_18,2020-09-18
Mário Jardel,https://en.wikipedia.org//wiki/M%C3%A1rio_Jardel,September_18,2020-09-18
Sol Campbell,https://en.wikipedia.org//wiki/Sol_Campbell,September_18,2020-09-18
Anna Netrebko,https://en.wikipedia.org//wiki/Anna_Netrebko,September_18,2020-09-18
Boris Said,https://en.wikipedia.org//wiki/Boris_Said,September_18,2020-09-18
Duke Snider,https://en.wikipedia.org//wiki/Duke_Snider,September_19,2020-09-19
Willie Pep,https://en.wikipedia.org//wiki/Willie_Pep,September_19,2020-09-19
Carlos Quintero,https://en.wikipedia.org//wiki/Carlos_Quintero,September_19,2020-09-19
Frances Farmer,https://en.wikipedia.org//wiki/Frances_Farmer,September_19,2020-09-19
Antoninus Pius,https://en.wikipedia.org//wiki/Antoninus_Pius,September_19,2020-09-19
Rosemary Harris,https://en.wikipedia.org//wiki/Rosemary_Harris,September_19,2020-09-19
Mykhaylo Fomenko,https://en.wikipedia.org//wiki/Mykhaylo_Fomenko,September_19,2020-09-19
Adam West,https://en.wikipedia.org//wiki/Adam_West,September_19,2020-09-19
Paulo Freire,https://en.wikipedia.org//wiki/Paulo_Freire,September_19,2020-09-19
Jimmy Fallon,https://en.wikipedia.org//wiki/Jimmy_Fallon,September_19,2020-09-19
Paul Williams,https://en.wikipedia.org//wiki/Paul_Williams_(songwriter),September_19,2020-09-19
Nile Rodgers,https://en.wikipedia.org//wiki/Nile_Rodgers,September_19,2020-09-19
Jeremy Irons,https://en.wikipedia.org//wiki/Jeremy_Irons,September_19,2020-09-19
David Seaman,https://en.wikipedia.org//wiki/David_Seaman,September_19,2020-09-19
Trisha Yearwood,https://en.wikipedia.org//wiki/Trisha_Yearwood,September_19,2020-09-19
Tim Scott,https://en.wikipedia.org//wiki/Tim_Scott,September_19,2020-09-19
Yoshihiro Takayama,https://en.wikipedia.org//wiki/Yoshihiro_Takayama,September_19,2020-09-19
Sara Quin,https://en.wikipedia.org//wiki/Tegan_and_Sara,September_19,2020-09-19
Tegan Quin,https://en.wikipedia.org//wiki/Tegan_and_Sara,September_19,2020-09-19
Song Joong-ki,https://en.wikipedia.org//wiki/Song_Joong-ki,September_19,2020-09-19
Stephon Gilmore,https://en.wikipedia.org//wiki/Stephon_Gilmore,September_19,2020-09-19
Joe Morgan,https://en.wikipedia.org//wiki/Joe_Morgan,September_19,2020-09-19
Sunita Williams,https://en.wikipedia.org//wiki/Sunita_Williams,September_19,2020-09-19
Upton Sinclair,https://en.wikipedia.org//wiki/Upton_Sinclair,September_20,2020-09-20
Red Auerbach,https://en.wikipedia.org//wiki/Red_Auerbach,September_20,2020-09-20
Brian Joubert,https://en.wikipedia.org//wiki/Brian_Joubert,September_20,2020-09-20
George R. R. Martin,https://en.wikipedia.org//wiki/George_R._R._Martin,September_20,2020-09-20
Feliciano López,https://en.wikipedia.org//wiki/Feliciano_L%C3%B3pez,September_20,2020-09-20
Arn Anderson,https://en.wikipedia.org//wiki/Arn_Anderson,September_20,2020-09-20
Greg Valentine,https://en.wikipedia.org//wiki/Greg_Valentine,September_20,2020-09-20
Henrik Larsson,https://en.wikipedia.org//wiki/Henrik_Larsson,September_20,2020-09-20
Juan Pablo Montoya,https://en.wikipedia.org//wiki/Juan_Pablo_Montoya,September_20,2020-09-20
John Tavares,https://en.wikipedia.org//wiki/John_Tavares_(ice_hockey),September_20,2020-09-20
Sophia Loren,https://en.wikipedia.org//wiki/Sophia_Loren,September_20,2020-09-20
Jim Taylor,https://en.wikipedia.org//wiki/Jim_Taylor_(fullback),September_20,2020-09-20
Leo Strauss,https://en.wikipedia.org//wiki/Leo_Strauss,September_20,2020-09-20
Julian Draxler,https://en.wikipedia.org//wiki/Julian_Draxler,September_20,2020-09-20
Mahesh Bhatt,https://en.wikipedia.org//wiki/Mahesh_Bhatt,September_20,2020-09-20
Stephen King,https://en.wikipedia.org//wiki/Stephen_King,September_21,2020-09-21
Artis Gilmore,https://en.wikipedia.org//wiki/Artis_Gilmore,September_21,2020-09-21
Bill Murray,https://en.wikipedia.org//wiki/Bill_Murray,September_21,2020-09-21
Abdul Hamid II,https://en.wikipedia.org//wiki/Abdul_Hamid_II,September_21,2020-09-21
Bobby Tench,https://en.wikipedia.org//wiki/Bobby_Tench,September_21,2020-09-21
H. G. Wells,https://en.wikipedia.org//wiki/H._G._Wells,September_21,2020-09-21
Ricky Morton,https://en.wikipedia.org//wiki/Ricky_Morton,September_21,2020-09-21
Faith Hill,https://en.wikipedia.org//wiki/Faith_Hill,September_21,2020-09-21
Curtly Ambrose,https://en.wikipedia.org//wiki/Curtly_Ambrose,September_21,2020-09-21
Ethan Coen,https://en.wikipedia.org//wiki/Ethan_Coen,September_21,2020-09-21
Shinzō Abe,https://en.wikipedia.org//wiki/Shinz%C5%8D_Abe,September_21,2020-09-21
Arie Luyendyk,https://en.wikipedia.org//wiki/Arie_Luyendyk,September_21,2020-09-21
Bruce Arena,https://en.wikipedia.org//wiki/Bruce_Arena,September_21,2020-09-21
Richard Childress,https://en.wikipedia.org//wiki/Richard_Childress,September_21,2020-09-21
Leonard Cohen,https://en.wikipedia.org//wiki/Leonard_Cohen,September_21,2020-09-21
Sándor Kocsis,https://en.wikipedia.org//wiki/S%C3%A1ndor_Kocsis,September_21,2020-09-21
Don Dunstan,https://en.wikipedia.org//wiki/Don_Dunstan,September_21,2020-09-21
Chuck Jones,https://en.wikipedia.org//wiki/Chuck_Jones,September_21,2020-09-21
Mark Levin,https://en.wikipedia.org//wiki/Mark_Levin,September_21,2020-09-21
Kevin Rudd,https://en.wikipedia.org//wiki/Kevin_Rudd,September_21,2020-09-21
Kwame Nkrumah,https://en.wikipedia.org//wiki/Kwame_Nkrumah,September_21,2020-09-21
Virginia Ruano Pascual,https://en.wikipedia.org//wiki/Virginia_Ruano_Pascual,September_21,2020-09-21
Lindsey Stirling,https://en.wikipedia.org//wiki/Lindsey_Stirling,September_21,2020-09-21
Liam Gallagher,https://en.wikipedia.org//wiki/Liam_Gallagher,September_21,2020-09-21
Chris Gayle,https://en.wikipedia.org//wiki/Chris_Gayle,September_21,2020-09-21
Kareena Kapoor,https://en.wikipedia.org//wiki/Kareena_Kapoor,September_21,2020-09-21
Andrea Bocelli,https://en.wikipedia.org//wiki/Andrea_Bocelli,September_22,2020-09-22
Harry Kewell,https://en.wikipedia.org//wiki/Harry_Kewell,September_22,2020-09-22
Denard Robinson,https://en.wikipedia.org//wiki/Denard_Robinson,September_22,2020-09-22
Bob Lemon,https://en.wikipedia.org//wiki/Bob_Lemon,September_22,2020-09-22
Tatiana Maslany,https://en.wikipedia.org//wiki/Tatiana_Maslany,September_22,2020-09-22
Lute Olson,https://en.wikipedia.org//wiki/Lute_Olson,September_22,2020-09-22
Nick Cave,https://en.wikipedia.org//wiki/Nick_Cave,September_22,2020-09-22
Joan Jett,https://en.wikipedia.org//wiki/Joan_Jett,September_22,2020-09-22
Liam Fox,https://en.wikipedia.org//wiki/Liam_Fox,September_22,2020-09-22
Rickard Rydell,https://en.wikipedia.org//wiki/Rickard_Rydell,September_22,2020-09-22
Mike Matheny,https://en.wikipedia.org//wiki/Mike_Matheny,September_22,2020-09-22
Bob Sapp,https://en.wikipedia.org//wiki/Bob_Sapp,September_22,2020-09-22
Tommy Lasorda,https://en.wikipedia.org//wiki/Tommy_Lasorda,September_22,2020-09-22
Thiago Silva,https://en.wikipedia.org//wiki/Thiago_Silva,September_22,2020-09-22
Georg Keßler,https://en.wikipedia.org//wiki/Georg_Ke%C3%9Fler,September_23,2020-09-23
Matt Hardy,https://en.wikipedia.org//wiki/Matt_Hardy,September_23,2020-09-23
Paolo Rossi,https://en.wikipedia.org//wiki/Paolo_Rossi,September_23,2020-09-23
Bruce Springsteen,https://en.wikipedia.org//wiki/Bruce_Springsteen,September_23,2020-09-23
Matt Kemp,https://en.wikipedia.org//wiki/Matt_Kemp,September_23,2020-09-23
Regan Smith,https://en.wikipedia.org//wiki/Regan_Smith,September_23,2020-09-23
Kim Dong-moon,https://en.wikipedia.org//wiki/Kim_Dong-moon,September_23,2020-09-23
Marty Schottenheimer,https://en.wikipedia.org//wiki/Marty_Schottenheimer,September_23,2020-09-23
Ray Charles,https://en.wikipedia.org//wiki/Ray_Charles,September_23,2020-09-23
Juan Martín del Potro,https://en.wikipedia.org//wiki/Juan_Mart%C3%ADn_del_Potro,September_23,2020-09-23
Robert Doornbos,https://en.wikipedia.org//wiki/Robert_Doornbos,September_23,2020-09-23
Mark Woodforde,https://en.wikipedia.org//wiki/Mark_Woodforde,September_23,2020-09-23
Jason Alexander,https://en.wikipedia.org//wiki/Jason_Alexander,September_23,2020-09-23
Peter David,https://en.wikipedia.org//wiki/Peter_David,September_23,2020-09-23
Augustus,https://en.wikipedia.org//wiki/Augustus,September_23,2020-09-23
Kublai Khan,https://en.wikipedia.org//wiki/Kublai_Khan,September_23,2020-09-23
Mickey Rooney,https://en.wikipedia.org//wiki/Mickey_Rooney,September_23,2020-09-23
Santo,https://en.wikipedia.org//wiki/El_Santo,September_23,2020-09-23
Stephanie McMahon,https://en.wikipedia.org//wiki/Stephanie_McMahon,September_24,2020-09-24
John Arne Riise,https://en.wikipedia.org//wiki/John_Arne_Riise,September_24,2020-09-24
John Marshall,https://en.wikipedia.org//wiki/John_Marshall,September_24,2020-09-24
Jim Henson,https://en.wikipedia.org//wiki/Jim_Henson,September_24,2020-09-24
F. Scott Fitzgerald,https://en.wikipedia.org//wiki/F._Scott_Fitzgerald,September_24,2020-09-24
Ruhollah Khomeini,https://en.wikipedia.org//wiki/Ruhollah_Khomeini,September_24,2020-09-24
Konstantin Chernenko,https://en.wikipedia.org//wiki/Konstantin_Chernenko,September_24,2020-09-24
Lou Dobbs,https://en.wikipedia.org//wiki/Lou_Dobbs,September_24,2020-09-24
Phil Hartman,https://en.wikipedia.org//wiki/Phil_Hartman,September_24,2020-09-24
Marco Tardelli,https://en.wikipedia.org//wiki/Marco_Tardelli,September_24,2020-09-24
Ally McCoist,https://en.wikipedia.org//wiki/Ally_McCoist,September_24,2020-09-24
Eddie George,https://en.wikipedia.org//wiki/Eddie_George,September_24,2020-09-24
Ryan Briscoe,https://en.wikipedia.org//wiki/Ryan_Briscoe,September_24,2020-09-24
Linda McCartney,https://en.wikipedia.org//wiki/Linda_McCartney,September_24,2020-09-24
Joe Greene,https://en.wikipedia.org//wiki/Joe_Greene_(American_football),September_24,2020-09-24
Rajesh Khattar,https://en.wikipedia.org//wiki/Rajesh_Khattar,September_24,2020-09-24
Glenn Gould,https://en.wikipedia.org//wiki/Glenn_Gould,September_25,2020-09-25
Ronnie Barker,https://en.wikipedia.org//wiki/Ronnie_Barker,September_25,2020-09-25
Rob Muldoon,https://en.wikipedia.org//wiki/Rob_Muldoon,September_25,2020-09-25
Chauncey Billups,https://en.wikipedia.org//wiki/Chauncey_Billups,September_25,2020-09-25
Qianlong Emperor,https://en.wikipedia.org//wiki/Qianlong_Emperor,September_25,2020-09-25
Hubie Brown,https://en.wikipedia.org//wiki/Hubie_Brown,September_25,2020-09-25
Phil Rizzuto,https://en.wikipedia.org//wiki/Phil_Rizzuto,September_25,2020-09-25
Ruslan Zhiganshin,https://en.wikipedia.org//wiki/Ruslan_Zhiganshin,September_25,2020-09-25
Robert Gates,https://en.wikipedia.org//wiki/Robert_Gates,September_25,2020-09-25
Pedro Almodóvar,https://en.wikipedia.org//wiki/Pedro_Almod%C3%B3var,September_25,2020-09-25
Matt Hasselbeck,https://en.wikipedia.org//wiki/Matt_Hasselbeck,September_25,2020-09-25
Catherine Zeta-Jones,https://en.wikipedia.org//wiki/Catherine_Zeta-Jones,September_25,2020-09-25
John Worsfold,https://en.wikipedia.org//wiki/John_Worsfold,September_25,2020-09-25
Will Smith,https://en.wikipedia.org//wiki/Will_Smith,September_25,2020-09-25
Nicky Winmar,https://en.wikipedia.org//wiki/Nicky_Winmar,September_25,2020-09-25
Scottie Pippen,https://en.wikipedia.org//wiki/Scottie_Pippen,September_25,2020-09-25
Kikuko Inoue,https://en.wikipedia.org//wiki/Kikuko_Inoue,September_25,2020-09-25
Karl-Heinz Rummenigge,https://en.wikipedia.org//wiki/Karl-Heinz_Rummenigge,September_25,2020-09-25
Michael Douglas,https://en.wikipedia.org//wiki/Michael_Douglas,September_25,2020-09-25
Juande Ramos,https://en.wikipedia.org//wiki/Juande_Ramos,September_25,2020-09-25
Bob McAdoo,https://en.wikipedia.org//wiki/Bob_McAdoo,September_25,2020-09-25
Mark Hamill,https://en.wikipedia.org//wiki/Mark_Hamill,September_25,2020-09-25
Henri Pescarolo,https://en.wikipedia.org//wiki/Henri_Pescarolo,September_25,2020-09-25
Billy Hughes,https://en.wikipedia.org//wiki/Billy_Hughes,September_25,2020-09-25
Mao Asada,https://en.wikipedia.org//wiki/Mao_Asada,September_25,2020-09-25
Monica Niculescu,https://en.wikipedia.org//wiki/Monica_Niculescu,September_25,2020-09-25
Donald Glover,https://en.wikipedia.org//wiki/Donald_Glover,September_25,2020-09-25
T.I.,https://en.wikipedia.org//wiki/T.I.,September_25,2020-09-25
Christopher Reeve,https://en.wikipedia.org//wiki/Christopher_Reeve,September_25,2020-09-25
Doris Matsui,https://en.wikipedia.org//wiki/Doris_Matsui,September_25,2020-09-25
George Raft,https://en.wikipedia.org//wiki/George_Raft,September_26,2020-09-26
Martin Heidegger,https://en.wikipedia.org//wiki/Martin_Heidegger,September_26,2020-09-26
Ricardo Quaresma,https://en.wikipedia.org//wiki/Ricardo_Quaresma,September_26,2020-09-26
Kanako Urai,https://en.wikipedia.org//wiki/Asuka_(wrestler),September_26,2020-09-26
Serena Williams,https://en.wikipedia.org//wiki/Serena_Williams,September_26,2020-09-26
Christina Milian,https://en.wikipedia.org//wiki/Christina_Milian,September_26,2020-09-26
Henrik Sedin,https://en.wikipedia.org//wiki/Henrik_Sedin,September_26,2020-09-26
Daniel Sedin,https://en.wikipedia.org//wiki/Daniel_Sedin,September_26,2020-09-26
Beto O'Rourke,https://en.wikipedia.org//wiki/Beto_O%27Rourke,September_26,2020-09-26
Joe Nemechek,https://en.wikipedia.org//wiki/Joe_Nemechek,September_26,2020-09-26
Olivia Newton-John,https://en.wikipedia.org//wiki/Olivia_Newton-John,September_26,2020-09-26
Marty Robbins,https://en.wikipedia.org//wiki/Marty_Robbins,September_26,2020-09-26
Pope Paul VI,https://en.wikipedia.org//wiki/Pope_Paul_VI,September_26,2020-09-26
T. S. Eliot,https://en.wikipedia.org//wiki/T._S._Eliot,September_26,2020-09-26
James Blake,https://en.wikipedia.org//wiki/James_Blake_(musician),September_26,2020-09-26
Rob Burrow,https://en.wikipedia.org//wiki/Rob_Burrow,September_26,2020-09-26
Michael Ballack,https://en.wikipedia.org//wiki/Michael_Ballack,September_26,2020-09-26
Petro Poroshenko,https://en.wikipedia.org//wiki/Petro_Poroshenko,September_26,2020-09-26
Andrea Dworkin,https://en.wikipedia.org//wiki/Andrea_Dworkin,September_26,2020-09-26
Jan Brewer,https://en.wikipedia.org//wiki/Jan_Brewer,September_26,2020-09-26
Ian Chappell,https://en.wikipedia.org//wiki/Ian_Chappell,September_26,2020-09-26
Manmohan Singh,https://en.wikipedia.org//wiki/Manmohan_Singh,September_26,2020-09-26
Dev Anand,https://en.wikipedia.org//wiki/Dev_Anand,September_26,2020-09-26
Kiira Korpi,https://en.wikipedia.org//wiki/Kiira_Korpi,September_26,2020-09-26
Samuel Adams,https://en.wikipedia.org//wiki/Samuel_Adams,September_27,2020-09-27
Jacques-Bénigne Bossuet,https://en.wikipedia.org//wiki/Jacques-B%C3%A9nigne_Bossuet,September_27,2020-09-27
Francesco Totti,https://en.wikipedia.org//wiki/Francesco_Totti,September_27,2020-09-27
Simona Halep,https://en.wikipedia.org//wiki/Simona_Halep,September_27,2020-09-27
Vanessa James,https://en.wikipedia.org//wiki/Vanessa_James,September_27,2020-09-27
Avril Lavigne,https://en.wikipedia.org//wiki/Avril_Lavigne,September_27,2020-09-27
Lil Wayne,https://en.wikipedia.org//wiki/Lil_Wayne,September_27,2020-09-27
Gwyneth Paltrow,https://en.wikipedia.org//wiki/Gwyneth_Paltrow,September_27,2020-09-27
Mike Schmidt,https://en.wikipedia.org//wiki/Mike_Schmidt,September_27,2020-09-27
Debbie Wasserman Schultz,https://en.wikipedia.org//wiki/Debbie_Wasserman_Schultz,September_27,2020-09-27
